Quantity,0.532662,0.065985,0.532662,,Quantity,,,,-0.065985,0.065985
Avg_Price,0.883351,0.349557,0.883351,,Avg_Price,,,,-0.349557,0.349557
Delivery_Charges,0.474386,0.120486,0.474386,,Delivery_Charges,,,,-0.120486,0.120486
Discount_pct,0.937671,0.050658,0.937671,,Discount_pct,,,,-0.050658,0.050658
GST,0.332448,0.842137,0.842137,,GST,,,,-0.842137,0.842137
Total_Spend,0.372154,0.249034,0.372154,,Total_Spend,,,,-0.249034,0.249034
Tenure_Months,0.243454,0.38751,0.38751,,Tenure_Months,,,,-0.38751,0.38751
Invoice_amount,0.745919,0.078973,0.745919,,Invoice_amount,,,,-0.078973,0.078973
Product_Category_Android,0.543317,0.239312,0.543317,,Product_Category_Android,,,,-0.239312,0.239312
Product_Category_Apparel,0.392701,0.635603,0.635603,,Product_Category_Apparel,,,,-0.635603,0.635603
Product_Category_Bags,0.872231,0.145378,0.872231,,Product_Category_Bags,,,,-0.145378,0.145378
Product_Category_Bottles,0.587074,0.593189,0.593189,,Product_Category_Bottles,,,,-0.593189,0.593189
Product_Category_Drinkware,0.303499,0.653146,0.653146,,Product_Category_Drinkware,,,,-0.653146,0.653146
Product_Category_Gift,0.327266,0.42753,0.42753,,Product_Category_Gift,Cards,,,-0.42753,0.42753
Product_Category_Headgear,0.306658,0.424315,0.424315,,Product_Category_Headgear,,,,-0.424315,0.424315
Product_Category_Housewares,0.623625,0.080217,0.623625,,Product_Category_Housewares,,,,-0.080217,0.080217
Product_Category_Lifestyle,0.491584,0.469899,0.491584,,Product_Category_Lifestyle,,,,-0.469899,0.469899
Product_Category_Nest,0.663657,0.358254,0.663657,,Product_Category_Nest,,,,-0.358254,0.358254
Product_Category_Nest-Canada,0.758361,0.212756,0.758361,,Product_Category_Nest-Canada,,,,-0.212756,0.212756
Product_Category_Nest-USA,0.751265,0.441166,0.751265,,Product_Category_Nest-USA,,,,-0.441166,0.441166
Product_Category_Notebooks,0.512959,0.346013,0.512959,,Product_Category_Notebooks,&,Journals,,-0.346013,0.346013
Product_Category_Office,0.702731,0.410341,0.702731,,Product_Category_Office,,,,-0.410341,0.410341
Product_Category_Waze,0.572491,0.38606,0.572491,,Product_Category_Waze,,,,-0.38606,0.38606
Coupon_Status_Not,0.023593,0.513883,0.513883,,Coupon_Status_Not,Used,,,-0.513883,0.513883
Coupon_Status_Used,0.945282,0.054649,0.945282,,Coupon_Status_Used,,,,-0.054649,0.054649
Gender_M,0.438059,0.38562,0.438059,,Gender_M,,,,-0.38562,0.38562
Location_Chicago,0.757049,0.42264,0.757049,,Location_Chicago,,,,-0.42264,0.42264
Location_New,0.759189,0.14545,0.759189,,Location_New,Jersey,,,-0.14545,0.14545
Location_New,0.324022,0.677731,0.677731,,Location_New,York,,,-0.677731,0.677731
Location_Washington,0.672629,0.298163,0.672629,,Location_Washington,DC,,,-0.298163,0.298163
